,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.10029771558203804,0.3471180886690135,0.42445399329486344,0.0983849576191892,0.20504172332467374,0.9117520802184629,0.2338284509957247,0.8469067010613717,0.3437220208913717,0.23343136220319594,0.5688380993723047,0.03987941963866415,0.00986592445062906,0.7543724446584604,0.3448785992854587,0.11677618775442256,0.8111301543027202,0.6871114856678072,0.30145885005784223,0.08241881934559481,0.3569637207780122,0.6210926291708827,0.5482777594564009,0.15923700645463723,0.7306909653907913,0.1449884561814394,0.15294447979698111,0.7968580866837253,0.17451262006387658,0.5446551412898355,0.5491155564527813,0.6022846367433927,0.17799192932558283,0.7853729806972165,0.6060221693706048,0.8757392383081053,0.24950027841705813,0.11125427058570225,0.646771751378984,0.7617228810262602,0.7255071350081241,0.3296012028115416,0.7074133048821627,0.9322001238199481,0.48821440155936735,0.8692414946645425,0.18562588975307914,0.10356816497167709,0.8878963066030386,0.6761356261492882
11,0.06908433618781429,0.7863594937510625,0.08415170395694005,0.5977744717342717,0.9010809853251665,0.5152069408633319,0.45625309423620497,0.8531968468226063,0.4696546936537055,0.5700340430492653,0.17794600681366735,0.5938098651481482,0.5648043423431408,0.644106106589748,0.5071689227381622,0.904316269603165,0.4900937137055087,0.5313073081227392,0.9427378111002364,0.9137341309785403,0.21163134327035282,0.29187023674295887,0.3656335027532428,0.599685926213603,0.5978370529687077,0.6504565176605568,0.6241655686733493,0.4999384299189118,0.5715798492649785,0.04414883747727216,0.10532740462090917,0.8129008002878709,0.191154022175964,0.24217523793102502,0.025068923063296777,0.4971534302972017,0.8316527834834438,0.9929464659154414,0.38412044217325936,0.7364193526002242,0.6586631396601772,0.6944126985147506,0.9203039223224455,0.7605277228438626,0.22342457866088983,0.8615882957912557,0.6862328565265214,0.004406823194944676,0.7937725907432855,0.9090772828614508
12,0.48706261091566216,0.503277564582529,0.4701658834964667,0.496466176138031,0.4484319491778572,0.1431391846057063,0.6704161221418318,0.3471202280705138,0.77706145725752,0.6031812987765839,0.21106147173060164,0.9364225380304936,0.10232070386629499,0.10542145548200132,0.8921529845858409,0.10730282005704062,0.5885908227506695,0.1110168665507344,0.8175237803395307,0.07527730560986667,0.2825488240372892,0.7003281088487068,0.4763780105934118,0.48090618732412427,0.05796876719466404,0.03325174727544511,0.6857194484304789,0.612879901435553,0.6279283858992071,0.27914593667314347,0.6691965586587048,0.43419297392068423,0.08256464153432186,0.7185788314759479,0.028370748005489,0.03018939072202209,0.0788726276210866,0.03352584975683215,0.056294949224547364,0.8319979538807726,0.5323563379657292,0.9762439258980079,0.278823842355038,0.5782112036044251,0.8470495329182174,0.1568111847496182,0.7323251972456217,0.1665492572108489,0.9235688974182994,0.8767093312928934
13,0.41257453018163226,0.08825038395500506,0.4970123964406027,0.6342242998611214,0.45361755485181765,0.3065423549977565,0.5858803722512804,0.10051400118323095,0.6031563971552316,0.053099723006688304,0.006985219826857292,0.36483562051966234,0.6418223034644042,0.371398357572128,0.06199656066737569,0.1864340427328045,0.10156787426400915,0.04544465681974186,0.14009615558845057,0.9037358801636894,0.5333976169968797,0.39354293996673817,0.7299277764662194,0.4357654781622302,0.9477275258231713,0.3939315782655103,0.7519237704707395,0.733081585305813,0.38428518815000834,0.18848794628948784,0.7773236579578642,0.7726328475763095,0.9931101912850397,0.996174900235,0.9867109091627946,0.30589708580090014,0.9114393079671679,0.28915878870837086,0.7458051040199779,0.1090309550658225,0.918012541777341,0.4196772955441004,0.8862362633060318,0.7771548142560476,0.28193286533634043,0.6957439259092026,0.5726996781383187,0.2902954843492319,0.054910353615431395,0.07588333493403077
14,0.847009164450556,0.49613707451474076,0.32483558020288494,0.18114970499973349,0.08037687809486493,0.6538571097219021,0.2959081148081817,0.942213303213478,0.42503241115615564,0.040624501230839605,0.9970446734515505,0.7856107212430409,0.2186756041511405,0.5045002313727629,0.15148947010448433,0.8057645859547826,0.16480447272626442,0.4914654333752032,0.9405239402334343,0.8100535140404151,0.8899920902667028,0.7056850138238491,0.6029740024990082,0.31737599414858186,0.3239330091439697,0.6318957428196592,0.9318662857080255,0.3246855083574991,0.18432646751388082,0.48601563509460943,0.11968124647879941,0.4387486073182989,0.8613010422293765,0.12370069925963312,0.9581830023014939,0.28998123259279596,0.911049756150701,0.8447504907022007,0.39339734169789675,0.1831247912903553,0.19458616880406243,0.594526007365358,0.4157256658544122,0.46655155305525,0.06035901495607299,0.5092442051974247,0.027532391991372474,0.7209505137013473,0.26290628458008103,0.6801038419320429
15,0.9239796833007996,0.5904262972205949,0.15170109981670776,0.8520226842685223,0.9554699794109035,0.04446813760062096,0.19585590899295657,0.6955561603302786,0.2534353031152994,0.08055756554450733,0.8730246681998475,0.17505594250748024,0.5685990253049586,0.7445484597775573,0.5364186141782412,0.27337572394192267,0.5109880357342695,0.397954681500053,0.4520706955703543,0.5726531764405519,0.6662092280918014,0.7013103395174877,0.8138133525635015,0.9106001656980003,0.16956623848497088,0.25287382970801886,0.24709827481336588,0.25846174724701443,0.21287114510745975,0.9523976731942464,0.5291923655141737,0.8208092268818713,0.5185691953370948,0.3277154745202413,0.2618632318895523,0.11631292696103401,0.2514821846123969,0.6336963481453874,0.7556329833843082,0.9644056946173327,0.0388473044393427,0.3722219633684386,0.9626060576054976,0.6171491538205524,0.8538558847326992,0.10615835450952216,0.8398251232050992,0.9125472805846454,0.6187432799559234,0.879488144890215
16,0.45070632806358235,0.916088270778209,0.3783227009512854,0.868146693309232,0.8596684626918144,0.08504608065665953,0.059808295042981574,0.6135669954505042,0.31414419625240997,0.9020544269009448,0.7958385164587541,0.9866146483917717,0.7542192040968748,0.6017531713398194,0.19371747328927313,0.7676299637716248,0.14405789989975437,0.8906981256224733,0.81562367190096,0.5576631115615969,0.7973500501081939,0.23159507826230452,0.6602790230755392,0.1688016374854191,0.3710755685726862,0.3645642234940716,0.8678975597671726,0.5838934947029432,0.8682902251026466,0.12183423361217582,0.41568789039032994,0.46285160373060164,0.5796626409633788,0.4378140807615408,0.2572170843377066,0.5502805500154009,0.5795526624772022,0.19549965651577983,0.7582660233017215,0.48016853234066414,0.08903336678008655,0.5838489111567052,0.7825109264025121,0.8935036445841275,0.6482109342505165,0.7741337347452174,0.957339033213653,0.9098977229171761,0.47538296954429626,0.4575094722192534
17,0.03338658557083951,0.8159968505182892,0.6178156348197057,0.5540221598623915,0.40509839168262285,0.6809193691557857,0.8152279616753181,0.9235739920322918,0.9567567438621178,0.42980348328547846,0.5197667323698908,0.7971747899970245,0.35100517364656825,0.7254278324616572,0.3524163068970382,0.42784349856558823,0.47233591502097927,0.4403343232949366,0.32543289970935885,0.9627944350626271,0.7310010693286308,0.24441329746180218,0.8107411822337929,0.18096507779365467,0.920182012978377,0.16935351656669373,0.3976472129861437,0.9547161991593492,0.1278434821363591,0.6136581805342283,0.11251977103441668,0.5003317769719646,0.6467422311582711,0.32682382377562513,0.33389460702317564,0.3280905198035605,0.827699987441849,0.047768136429073293,0.11967844654505266,0.9355327946807699,0.2176241536293373,0.4144974602137409,0.7177933419589406,0.6543465469588589,0.09769148984465492,0.19445208401928238,0.7494353210638315,0.037304536080979056,0.22217584605432406,0.7684553449120416
18,0.7156506899237618,0.1161413429223811,0.19686574503824283,0.72612810040131,0.19637947331324723,0.645530255435153,0.5801284500279928,0.6348054224764238,0.7287166639964241,0.3276116580668268,0.26313734977082204,0.7076267983212937,0.4450666486734908,0.32904343956205495,0.7414039504572291,0.7228625400527174,0.7866397395936827,0.52937308312937,0.3710343268127969,0.16808033459233296,0.28356671902924446,0.03840947508890458,0.5450431898669378,0.7194524299930959,0.7762843163451044,0.2551660793298758,0.8664624635895721,0.11164963402069794,0.19879504314866725,0.957212542745656,0.9574578497121072,0.6827602036654452,0.0666790669138071,0.5584485598491221,0.3169762134240789,0.5310791216798995,0.08752921712706563,0.16943509676704283,0.32553620194353616,0.003811758820630784,0.05915095782327573,0.27194750726185213,0.29909398523204833,0.7726509920882448,0.8818620524479512,0.8437224408473795,0.590261531507592,0.15792522447549406,0.3322920652751178,0.5541049617661049
19,0.6543037138431202,0.5699313639933545,0.9138949863992708,0.5186383908745198,0.599751742842534,0.7357982199127242,0.2648933602689937,0.6379016938979084,0.8757949899316128,0.8496290827681439,0.9552958569749287,0.4370237749357645,0.2809837420056175,0.9377703948812556,0.4992176216628088,0.24729715188298196,0.8190389059424682,0.5259180737819726,0.32734139345237745,0.6080152826158912,0.679622103727715,0.5156716791991344,0.1587684047714093,0.16772564578417148,0.8137023538226731,0.327344432331652,0.06519428715852471,0.6500488562474807,0.5582537613670459,0.5813783153852049,0.3555310746355499,0.3801912539047704,0.4210472755889215,0.2954046347497442,0.9748505490954348,0.9787171506655832,0.45547324962060776,0.9449215561065051,0.4068365853872046,0.40430625613428517,0.14472336754474835,0.5582341028902466,0.8366771068022335,0.7264208791357019,0.13986811444054204,0.09596538706037416,0.04168624675081167,0.5213134528270347,0.12912959703169336,0.7750327981116824
20,0.13617783346925239,0.6601652299379674,0.0824351024251766,0.2779674098334628,0.8291295739667391,0.8155996134380585,0.13826149001096422,0.5416993622702335,0.7745323144687147,0.8732610760825745,0.7802733616118712,0.40345807738983086,0.9733373059678447,0.2181069836265096,0.022122996375687376,0.36317270363539544,0.8642176686425069,0.4425905357705259,0.5706215259544067,0.49621281299703524,0.6344311297225856,0.8645308158115608,0.7642338236644871,0.7410651598244508,0.8052156941870587,0.8008695800541449,0.38586614793641827,0.4817019902561539,0.980140520309527,0.9866711314775042,0.619598771110791,0.12365469818130836,0.04135672337310181,0.7492429179235365,0.42637434120451867,0.0680686548181878,0.45476186311630684,0.15667895861577785,0.4463959564963308,0.02793015104080465,0.03867032194239606,0.9615791408103638,0.8821642531644357,0.30932938018701106,0.5452458217216851,0.2764790477157998,0.6742498599315986,0.9122265163232549,0.9810355276460304,0.9471907164201153
21,0.7838670241520687,0.3345201317543318,0.980663112838999,0.5445088796210894,0.46416730573892173,0.7289054071218241,0.7918093976817927,0.8665355065840019,0.7198979465656582,0.9405906266504299,0.6082522611649944,0.8682544083940994,0.5298533882048617,0.08288159370500847,0.11111969306456626,0.5547748670097385,0.9577382202178567,0.7160226996341442,0.011251349837591795,0.4633679884088414,0.9588583622575014,0.24714699591429312,0.08811275443309885,0.26074873933330966,0.5514564816599837,0.3223579355984627,0.42843566822279044,0.6963490683748981,0.6493036722628289,0.35997906777988375,0.20742367981735288,0.015257577675953149,0.1664617133315125,0.6320772008126058,0.46147091880946267,0.8018271899447665,0.14271787175923756,0.12481492333596389,0.2787038307987595,0.51506058701032,0.04405570882952259,0.2449784952776305,0.19472859561858258,0.2949457136057254,0.3505029408485003,0.3500371281818785,0.7578332884683081,0.6766310603929293,0.4955861976087548,0.007720036170450695
22,0.6074087128240088,0.8403939687077471,0.4348102178678066,0.49175975000867544,0.5910442380375636,0.9004027273752796,0.8054332850270491,0.6131708070893214,0.677014136455606,0.0777784604788544,0.6320711418482026,0.1471586628940048,0.3666412410327785,0.42469734784081714,0.5150297245123413,0.10396072596743267,0.031203437413579005,0.2190449305431127,0.7701839454011644,0.9089123611409385,0.8915979801547895,0.13180078294915776,0.6144601164454206,0.4094857673515524,0.13175504129446014,0.7788527555823449,0.9534194576534208,0.14798309703828938,0.760600551713319,0.4592593092980862,0.1831176435476205,0.7885607474704999,0.5076205941253286,0.2530161288246552,0.4763451227334058,0.7267199605088382,0.6221816130181373,0.23299475959442628,0.05938197576948234,0.8020301228862552,0.8271976421389702,0.1036153303049645,0.06622665249083615,0.8561863056177964,0.26330798832670277,0.6635069920854516,0.9591568502959,0.9987533491645755,0.28976844956623204,0.0899393342363819
23,0.9622342408647038,0.878134617361068,0.9947785108038061,0.4242083421289682,0.13819286180405077,0.6454606460903972,0.9054549766677302,0.29996237589430763,0.8301517517395565,0.13924647640967203,0.6251594402499248,0.12110834205105048,0.9323359124030958,0.2350416628402705,0.3777798184532628,0.9203147037343186,0.18402820027625733,0.08323221241375922,0.4597465074083751,0.5372811510363289,0.5615231253311049,0.027683685844423378,0.23077851699196472,0.11786992306368949,0.4456733081354657,0.30581093550604066,0.5564336114632953,0.9455757046646646,0.9414894125509797,0.04008003744328692,0.06042565277279344,0.6181425579521552,0.5695183865065233,0.8123062259928584,0.6849133149003959,0.5493602657928969,0.8208141038228337,0.6959677436682914,0.06756241637808635,0.9127977497711874,0.7141428042894673,0.7101452707049255,0.9381520965209447,0.4482140811298324,0.96053739613877,0.24119941329419736,0.3372244144950709,0.5615044662527771,0.4407916040923252,0.3482861441274998
24,0.9117288499562114,0.7294213829005943,0.15057556678243522,0.11281061069616949,0.4448691002562869,0.7721966691568478,0.9348817273709646,0.4118073412062936,0.055167631856725796,0.28766811665607084,0.18264784235906506,0.5437870364489304,0.788342789265581,0.9319317448826713,0.9056164052623538,0.6925855152233592,0.2697255765500818,0.9250480749615779,0.9485090903582343,0.9658438964016396,0.5703163230657077,0.5560405114275149,0.33970899028745805,0.36954799448085274,0.6709250082019046,0.17789579728163385,0.5944409624330599,0.07392148781392904,0.3766837035572035,0.4886848156727206,0.4169906070892442,0.6098036452121792,0.9945776650528382,0.8324917182732583,0.7917829813902103,0.34350133345275113,0.4656846364024779,0.17965060195709293,0.31938288292089645,0.5692679635503465,0.732044701767132,0.32473140483758944,0.25022380396177824,0.6998526746050042,0.6936428027571225,0.3145003783401742,0.198954117917995,0.5443285113880824,0.44835844457830365,0.7093399562078448
25,0.9700023582781001,0.10833830382405496,0.5755138383348741,0.35176652836608124,0.0908094456175641,0.15792055616441691,0.013023146668734498,0.43260117803157105,0.40837612536142076,0.3471671655897861,0.3353541824254862,0.3363436840709233,0.6692809443413261,0.35935209800664436,0.6178432295765253,0.2656803265812847,0.3877837756607114,0.9677045798853428,0.1542093930251981,0.3878407558211686,0.9977327502384628,0.39397903946252555,0.21675972901337903,0.6212764062532286,0.5667419874639666,0.24541279522826343,0.03640893907573928,0.5981383576278985,0.44485332587748516,0.3280692449164244,0.7033904426696673,0.10361721203064056,0.40767025968191817,0.5418343161008776,0.7768807427870659,0.9876441332253217,0.9072099732467024,0.7804321615418705,0.7337985786911064,0.05457377873910774,0.9903528726439095,0.6987101681886495,0.7536306831254121,0.030423635814676442,0.7340679040130684,0.4661894793959035,0.7224146352036285,0.7749164342239381,0.40659905110120886,0.5603747001061565
26,0.7045720101493134,0.27708978357853675,0.7896594378741586,0.6130215762397533,0.6823878235506021,0.2593108376191823,0.6679064783444723,0.9624457963620063,0.3317558237456264,0.0023981212335077995,0.5654617617081192,0.9636849015588387,0.6394165260055764,0.06617451011993802,0.7782000276761104,0.4808956449244225,0.9987698308596578,0.24818902043731594,0.6094171336000596,0.16994383798973145,0.43669801577868117,0.12599013881584797,0.46848365272013526,0.383302492071648,0.2172264860847295,0.6809286306209155,0.7933331892903849,0.3239551499795623,0.34126550488417573,0.5949127548690903,0.4129496202208438,0.21993606976474733,0.8679218102998031,0.20243246252046865,0.19358568921698416,0.5229275618875846,0.5336576658917703,0.20777605051909143,0.8593595344628865,0.03321168695354437,0.544089745435151,0.9115366609121522,0.2783981939064032,0.1436013951665459,0.2738595004489528,0.26584701634298824,0.0386764671676979,0.02050662274513182,0.41441007751662406,0.344040115450181
27,0.8140151516421562,0.974945318649935,0.27034337665587005,0.8736627521407674,0.901786371948747,0.3221027310165486,0.5065933021324543,0.23122789008080247,0.8248028082429358,0.23230329930618276,0.1291282707835676,0.9460459563263723,0.06896069908481106,0.2840752137987421,0.006197859630115765,0.5563659399241617,0.4412585687466748,0.7991414015128979,0.9234471529638126,0.00670535752979684,0.7756197933027171,0.9934179493465153,0.8256426882304432,0.5522795630686829,0.37325646130184464,0.04388271537552857,0.2775164314380565,0.9049042652284961,0.6072370240677647,0.011296165875397057,0.7727273277098828,0.2741439688792815,0.995288683148994,0.6553093013592758,0.13284490559108564,0.13936645468086217,0.9482264596550767,0.08448239134363489,0.798414315092086,0.6714439524921978,0.3114118799785759,0.06694181865086402,0.828302616558977,0.1631854811558986,0.07908203640224665,0.580014523782601,0.4094419934429121,0.10708979939313201,0.07758134737677291,0.016848361909288512
28,0.13265655817619737,0.7022540792130104,0.6684162830774532,0.9368016067816906,0.7256515476596938,0.3671407518531663,0.39149755090319716,0.5888929649846966,0.9218051909261737,0.7460807485093761,0.7094251824414548,0.4271514660240515,0.5089812132667112,0.6116009095725947,0.5176753192069637,0.39647689046696444,0.5779663837665316,0.44675292379371345,0.7386750690773576,0.6116837026846629,0.3449986998362472,0.8049352823812004,0.9112600024160751,0.35284118240767615,0.6666178860630677,0.022557466134947357,0.17209443307773675,0.8438835541065669,0.6496465396884042,0.6993451815298545,0.7193176446310249,0.40851355207597606,0.7466303427917711,0.9334356057700375,0.6854546433954425,0.21358260155593545,0.41516275251161894,0.30454292483872947,0.15152014773773392,0.9589841566452196,0.26886069338413876,0.5705660003051385,0.6571399955649008,0.0044547827305218,0.4934764914801556,0.0021219826373082284,0.2513856296824045,0.6091412184283096,0.066486445612567,0.12110917850356062
29,0.7031593723666538,0.7713923822842464,0.2951618976204463,0.20808909625686034,0.30395180527638177,0.9719860031877954,0.3644727065784773,0.11560441380935049,0.32435535849866526,0.5792246212629477,0.16010307650676314,0.5364224235481018,0.5727057761312627,0.2354772986952156,0.5148498998679357,0.6895073581571277,0.47458794813103056,0.3345209741324563,0.25848352799943786,0.3211278954701725,0.13804529620176464,0.381062850756438,0.33147841666627187,0.15499847531272692,0.34239083095467826,0.4271370757011296,0.28246281622227243,0.8133188435103549,0.263132499038752,0.40574713087735126,0.6367939663518466,0.7895074475184747,0.013355840274517305,0.7290092337352364,0.7216518508669386,0.3904853546270953,0.12223521604998866,0.31929761325998973,0.7293661619183688,0.5557289066205605,0.4770522023763025,0.5070997051410007,0.643466254026493,0.7597328341061338,0.08460608357223831,0.316764410451438,0.6817831520198875,0.9939369610651926,0.20674807852624322,0.6570616691744452
